"binary","filename","configuration","rate","time"
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",229925.9467616449,0.434922641
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",258674.75490890315,0.386585850
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",243033.83550353517,0.411465341
"old","url/url-resolve.js","n=100000 path='down' href='idn'",236654.23076293667,0.422557415
"old","url/url-resolve.js","n=100000 path='up' href='auth'",238091.84812082915,0.420005980
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",225656.28870837457,0.443151842
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",254287.25579685497,0.393256043
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",294569.82560323394,0.339478084
"old","url/url-resolve.js","n=100000 path='down' href='auth'",237218.92990550207,0.421551518
"old","url/url-resolve.js","n=100000 path='up' href='file'",270373.68601295113,0.369858478
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",258683.30394889324,0.386573074
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",286593.9235307399,0.348925751
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",342711.00422655547,0.291791039
"old","url/url-resolve.js","n=100000 path='down' href='file'",261991.1152367842,0.381692333
"old","url/url-resolve.js","n=100000 path='up' href='ws'",243590.65605535754,0.410524778
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",230732.96824348092,0.433401437
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",266734.57657857134,0.374904526
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",296820.864512139,0.336903540
"old","url/url-resolve.js","n=100000 path='down' href='ws'",240572.06728889252,0.415675856
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",322479.70693250623,0.310097032
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",325929.9783702763,0.306814367
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",408772.06372251234,0.244635113
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",399997.62401411333,0.250001485
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",343550.12940571434,0.291078336
"old","url/url-resolve.js","n=100000 path='up' href='percent'",262046.51478148444,0.381611639
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",268505.70880727726,0.372431560
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",304082.0204569294,0.328858641
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",348389.84473842825,0.287034773
"old","url/url-resolve.js","n=100000 path='down' href='percent'",277085.1011997777,0.360899953
"old","url/url-resolve.js","n=100000 path='up' href='dot'",249522.26840774057,0.400765834
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",245440.1749992375,0.407431261
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",271119.61695287866,0.368840887
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",335848.8118270207,0.297753026
"old","url/url-resolve.js","n=100000 path='down' href='dot'",249910.14605653612,0.400143818
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",303742.24355453945,0.329226514
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",314065.6920655487,0.318404724
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",346934.63388950826,0.288238735
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",395128.77970016096,0.253082046
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",313982.66539382277,0.318488920
"new","url/url-resolve.js","n=100000 path='up' href='long'",160722.81834520915,0.622189189
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",152229.4049637229,0.656903310
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161256.4314204899,0.620130305
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",162705.1657634046,0.614608636
"new","url/url-resolve.js","n=100000 path='down' href='long'",154943.26059142355,0.645397545
"new","url/url-resolve.js","n=100000 path='up' href='short'",262430.1985861536,0.381053707
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",255178.32546537326,0.391882813
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",283206.00457449065,0.353099858
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",322901.4977970029,0.309691967
"new","url/url-resolve.js","n=100000 path='down' href='short'",255289.27140071773,0.391712505
"new","url/url-resolve.js","n=100000 path='up' href='idn'",232636.4622805683,0.429855230
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",220856.1454909824,0.452783416
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",251850.01909262405,0.397061713
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",233410.6295196015,0.428429503
"new","url/url-resolve.js","n=100000 path='down' href='idn'",230769.62343262078,0.433332596
"new","url/url-resolve.js","n=100000 path='up' href='auth'",230075.27471695284,0.434640359
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",223680.60485382887,0.447066030
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",244314.58342528724,0.409308354
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",272784.90473805554,0.366589200
"new","url/url-resolve.js","n=100000 path='down' href='auth'",232273.2407401764,0.430527424
"new","url/url-resolve.js","n=100000 path='up' href='file'",290125.0123437313,0.344679003
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",279612.4963376705,0.357637807
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",312850.67725711263,0.319641309
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",365070.71852426615,0.273919531
"new","url/url-resolve.js","n=100000 path='down' href='file'",287212.40366515424,0.348174378
"new","url/url-resolve.js","n=100000 path='up' href='ws'",232406.05031316285,0.430281397
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",225436.36516756844,0.443584157
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",255363.67262481357,0.391598378
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",272525.2034646598,0.366938539
"new","url/url-resolve.js","n=100000 path='down' href='ws'",232981.9428999327,0.429217813
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",307662.6092572996,0.325031372
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",318791.44276801305,0.313684706
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",382582.59965978307,0.261381464
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",386776.5701057558,0.258547202
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",334222.085562525,0.299202250
"new","url/url-resolve.js","n=100000 path='up' href='percent'",279135.304256728,0.358249202
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",295121.5115604408,0.338843480
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",332605.86554501683,0.300656153
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",358874.6104205265,0.278648857
"new","url/url-resolve.js","n=100000 path='down' href='percent'",300799.78059423366,0.332447051
"new","url/url-resolve.js","n=100000 path='up' href='dot'",245930.87810667694,0.406618318
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",241719.2023008168,0.413703169
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",264874.28778912924,0.377537589
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",315786.47371271026,0.316669675
"new","url/url-resolve.js","n=100000 path='down' href='dot'",239981.1067674264,0.416699470
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",301755.0414192138,0.331394629
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",315436.2352385029,0.317021283
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",351922.5920075839,0.284153397
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",373100.7771316087,0.268024100
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",316818.50552604976,0.315638128
"old","url/url-resolve.js","n=100000 path='up' href='long'",158744.6367449811,0.629942542
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",148446.7876776477,0.673642061
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161622.40422438554,0.618726101
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",168864.00160726107,0.592192528
"old","url/url-resolve.js","n=100000 path='down' href='long'",154247.54701707017,0.648308527
"old","url/url-resolve.js","n=100000 path='up' href='short'",267083.9379568392,0.374414129
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",260235.98563507767,0.384266610
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",288818.04657151725,0.346238752
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",348717.15206914407,0.286765361
"old","url/url-resolve.js","n=100000 path='down' href='short'",263673.65775836864,0.379256695
"old","url/url-resolve.js","n=100000 path='up' href='idn'",237199.6141445413,0.421585846
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",228417.06144977204,0.437795668
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",260274.69834129928,0.384209455
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",244637.0554615054,0.408768818
"old","url/url-resolve.js","n=100000 path='down' href='idn'",238518.00956348932,0.419255553
"old","url/url-resolve.js","n=100000 path='up' href='auth'",236895.84178079228,0.422126447
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",225573.88777247485,0.443313723
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",257164.84598627538,0.388855637
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",293706.60466559406,0.340475830
"old","url/url-resolve.js","n=100000 path='down' href='auth'",238946.63339605604,0.418503490
"old","url/url-resolve.js","n=100000 path='up' href='file'",269694.69077683263,0.370789650
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",257363.86144681662,0.388554941
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",286429.0374608909,0.349126614
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",340971.818099582,0.293279370
"old","url/url-resolve.js","n=100000 path='down' href='file'",262976.9230150021,0.380261503
"old","url/url-resolve.js","n=100000 path='up' href='ws'",238920.16171961007,0.418549859
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",228555.9969929253,0.437529539
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",268488.32198498526,0.372455678
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",293917.44346328237,0.340231593
"old","url/url-resolve.js","n=100000 path='down' href='ws'",237781.5402690659,0.420554093
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",327382.4447966985,0.305453153
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",323577.9635912729,0.309044531
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",404597.0167386924,0.247159509
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",410802.08688446064,0.243426222
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",340471.10810183076,0.293710678
"old","url/url-resolve.js","n=100000 path='up' href='percent'",266980.9259989398,0.374558593
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",268544.8341468313,0.372377299
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",306358.5441916731,0.326414921
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",341687.87640058843,0.292664759
"old","url/url-resolve.js","n=100000 path='down' href='percent'",276492.54366244446,0.361673406
"old","url/url-resolve.js","n=100000 path='up' href='dot'",250144.31826297866,0.399769224
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",243249.47555777946,0.411100578
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",269137.81110110576,0.371556860
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",328562.43591143267,0.304356156
"old","url/url-resolve.js","n=100000 path='down' href='dot'",250201.0778492297,0.399678534
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",309627.79676609806,0.322968419
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",318764.85097548773,0.313710874
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",345845.56234595645,0.289146402
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",395636.15066614305,0.252757489
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",319421.0689887957,0.313066387
"new","url/url-resolve.js","n=100000 path='up' href='long'",161029.74424850222,0.621003284
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",149937.4514929854,0.666944776
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",164422.09731835485,0.608190758
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",162753.02549655372,0.614427902
"new","url/url-resolve.js","n=100000 path='down' href='long'",153977.50921660484,0.649445497
"new","url/url-resolve.js","n=100000 path='up' href='short'",260202.30468987336,0.384316350
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",250232.99945278047,0.399627548
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",275285.5647966075,0.363259149
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",316508.72042769217,0.315947061
"new","url/url-resolve.js","n=100000 path='down' href='short'",254585.98722676927,0.392794596
"new","url/url-resolve.js","n=100000 path='up' href='idn'",230301.23774985687,0.434213906
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",220540.27962112386,0.453431909
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",252977.67114847642,0.395291804
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",233283.44216997366,0.428663085
"new","url/url-resolve.js","n=100000 path='down' href='idn'",230404.13415059523,0.434019990
"new","url/url-resolve.js","n=100000 path='up' href='auth'",227555.95841657888,0.439452347
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",222147.89055071998,0.450150572
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",247731.0014110287,0.403663649
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",280008.7302241944,0.357131722
"new","url/url-resolve.js","n=100000 path='down' href='auth'",230707.79754196623,0.433448722
"new","url/url-resolve.js","n=100000 path='up' href='file'",292331.76479411835,0.342077092
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",282823.8550065722,0.353576964
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",312284.7479785574,0.320220570
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",360806.372946057,0.277156967
"new","url/url-resolve.js","n=100000 path='down' href='file'",288379.8823114202,0.346764827
"new","url/url-resolve.js","n=100000 path='up' href='ws'",234802.32500604776,0.425890161
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",225861.446908045,0.442749311
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",256471.56495142894,0.389906772
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",276902.6569283436,0.361137741
"new","url/url-resolve.js","n=100000 path='down' href='ws'",234770.70271796812,0.425947526
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",309076.7050494603,0.323544280
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",317274.991598003,0.315183997
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",384838.6724535884,0.259849145
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",389076.41810242156,0.257018918
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",326837.35697519634,0.305962577
"new","url/url-resolve.js","n=100000 path='up' href='percent'",285781.59952875756,0.349917560
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",294190.72576563735,0.339915542
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",327958.3323953725,0.304916784
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",365274.73238594196,0.273766541
"new","url/url-resolve.js","n=100000 path='down' href='percent'",301683.4591674651,0.331473261
"new","url/url-resolve.js","n=100000 path='up' href='dot'",242335.7425860112,0.412650643
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",240703.28686355794,0.415449250
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",264314.5323481393,0.378337124
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",315016.1322911508,0.317444060
"new","url/url-resolve.js","n=100000 path='down' href='dot'",244463.73252429007,0.409058632
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",302323.84183802444,0.330771134
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",308751.6745880356,0.323884883
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",350281.54842729104,0.285484635
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",373548.8170104927,0.267702628
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",314036.12537178816,0.318434702
"old","url/url-resolve.js","n=100000 path='up' href='long'",161873.59937148239,0.617765963
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",149764.9172293708,0.667713119
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161456.897661963,0.619360346
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",167885.04368454457,0.595645674
"old","url/url-resolve.js","n=100000 path='down' href='long'",154165.84138479983,0.648652121
"old","url/url-resolve.js","n=100000 path='up' href='short'",260084.17005163396,0.384490913
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",257157.04905260683,0.388867427
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",290751.0314589098,0.343936871
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",335311.7081781667,0.298229968
"old","url/url-resolve.js","n=100000 path='down' href='short'",262740.844811027,0.380603176
"old","url/url-resolve.js","n=100000 path='up' href='idn'",237807.2218419579,0.420508676
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",228882.43454665042,0.436905524
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",259810.98906432165,0.384895190
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",246219.72758303507,0.406141299
"old","url/url-resolve.js","n=100000 path='down' href='idn'",235762.19880710126,0.424156207
"old","url/url-resolve.js","n=100000 path='up' href='auth'",225384.65034697583,0.443685938
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",224272.61366050274,0.445885917
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",256858.40385357267,0.389319557
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",290888.77650627255,0.343774006
"old","url/url-resolve.js","n=100000 path='down' href='auth'",226041.7394073693,0.442396171
"old","url/url-resolve.js","n=100000 path='up' href='file'",266507.2008393442,0.375224383
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",257116.36585598844,0.388928957
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",287295.17997607985,0.348074061
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",343151.9868877508,0.291416060
"old","url/url-resolve.js","n=100000 path='down' href='file'",263297.33492675616,0.379798755
"old","url/url-resolve.js","n=100000 path='up' href='ws'",238811.7147472302,0.418739927
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",228198.18240832305,0.438215585
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",268201.96197781246,0.372853350
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",299465.3988619327,0.333928395
"old","url/url-resolve.js","n=100000 path='down' href='ws'",238039.88645373634,0.420097663
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",325373.5414337907,0.307339065
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",325768.33773672767,0.306966603
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",394463.42964059353,0.253508925
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",363904.47389655164,0.274797391
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",341658.0795748522,0.292690283
"old","url/url-resolve.js","n=100000 path='up' href='percent'",262091.27772729477,0.381546463
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",270667.6542788036,0.369456780
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",307093.1566599379,0.325634088
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",317279.9533755839,0.315179068
"old","url/url-resolve.js","n=100000 path='down' href='percent'",275096.12167974625,0.363509305
"old","url/url-resolve.js","n=100000 path='up' href='dot'",248702.72369200268,0.402086469
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",239479.62246698482,0.417572063
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",272097.07191470376,0.367515899
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",339653.31117806485,0.294417857
"old","url/url-resolve.js","n=100000 path='down' href='dot'",248872.24847184288,0.401812579
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",305430.22285749804,0.327407023
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",312087.62594128394,0.320422829
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",347219.99302164203,0.288001849
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",394895.0760426346,0.253231823
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",316570.9450572479,0.315884959
"new","url/url-resolve.js","n=100000 path='up' href='long'",160990.3321570564,0.621155312
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",149998.49671506594,0.666673348
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",163756.78340777493,0.610661726
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",163665.0844781065,0.611003870
"new","url/url-resolve.js","n=100000 path='down' href='long'",154418.63718681055,0.647590225
"new","url/url-resolve.js","n=100000 path='up' href='short'",246721.41898527934,0.405315438
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",252478.3138738745,0.396073621
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",272545.0305372398,0.366911845
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",321123.31504589575,0.311406850
"new","url/url-resolve.js","n=100000 path='down' href='short'",246134.29536596392,0.406282269
"new","url/url-resolve.js","n=100000 path='up' href='idn'",235867.05871199758,0.423967639
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",219406.5063656695,0.455774998
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",254007.3604576465,0.393689379
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",233423.20920526647,0.428406414
"new","url/url-resolve.js","n=100000 path='down' href='idn'",228891.6110510408,0.436888008
"new","url/url-resolve.js","n=100000 path='up' href='auth'",228526.1725540798,0.437586640
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",222139.1949830627,0.450168193
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",245136.75640338883,0.407935560
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",280027.5666977429,0.357107699
"new","url/url-resolve.js","n=100000 path='down' href='auth'",232237.60249548222,0.430593491
"new","url/url-resolve.js","n=100000 path='up' href='file'",288728.9867338299,0.346345551
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",282178.52828800946,0.354385575
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",309852.5318535297,0.322734171
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",359673.31175219134,0.278030081
"new","url/url-resolve.js","n=100000 path='down' href='file'",287498.70970579085,0.347827648
"new","url/url-resolve.js","n=100000 path='up' href='ws'",237035.03849805763,0.421878557
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",226011.21638972228,0.442455917
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",254916.55000835616,0.392285240
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",279036.9467268326,0.358375481
"new","url/url-resolve.js","n=100000 path='down' href='ws'",235770.28041489192,0.424141668
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",305885.22531140165,0.326920007
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",317691.6221748816,0.314770655
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",379246.70121548494,0.263680606
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",386285.0586959568,0.258876179
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",331926.6018406047,0.301271424
"new","url/url-resolve.js","n=100000 path='up' href='percent'",284939.17219705344,0.350952097
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",296702.48595560266,0.337037958
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",333267.51522086066,0.300059248
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",359795.76754536683,0.277935454
"new","url/url-resolve.js","n=100000 path='down' href='percent'",302987.3807361757,0.330046749
"new","url/url-resolve.js","n=100000 path='up' href='dot'",247379.4115600285,0.404237359
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",242897.37294273425,0.411696507
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",263856.0989417732,0.378994461
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",300317.96314506966,0.332980415
"new","url/url-resolve.js","n=100000 path='down' href='dot'",246855.51739114398,0.405095260
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",299971.7735560237,0.333364699
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",310939.08288884413,0.321606403
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",345324.3984650994,0.289582782
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",373942.7507260155,0.267420614
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",318497.7515921949,0.313973959
"old","url/url-resolve.js","n=100000 path='up' href='long'",158149.16263695352,0.632314445
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",147459.45177690173,0.678152528
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",162189.11159261418,0.616564201
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",168924.12161065763,0.591981767
"old","url/url-resolve.js","n=100000 path='down' href='long'",155006.32203359826,0.645134977
"old","url/url-resolve.js","n=100000 path='up' href='short'",265673.3762575254,0.376402037
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",259109.7293376561,0.385936878
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",287441.70771992975,0.347896625
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",347961.048641722,0.287388489
"old","url/url-resolve.js","n=100000 path='down' href='short'",263076.32169254636,0.380117828
"old","url/url-resolve.js","n=100000 path='up' href='idn'",240230.03428726405,0.416267684
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",226685.5863595249,0.441139649
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",258970.20946813162,0.386144801
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",244744.717223826,0.408589003
"old","url/url-resolve.js","n=100000 path='down' href='idn'",235334.81451182908,0.424926504
"old","url/url-resolve.js","n=100000 path='up' href='auth'",236812.01131739758,0.422275878
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",224749.63980161853,0.444939534
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",258116.61438648,0.387421787
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",291358.3905511681,0.343219908
"old","url/url-resolve.js","n=100000 path='down' href='auth'",223993.97022567768,0.446440589
"old","url/url-resolve.js","n=100000 path='up' href='file'",267506.3877649704,0.373822849
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",257978.761325761,0.387628809
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",287875.071062681,0.347372906
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",343741.9282950075,0.290915922
"old","url/url-resolve.js","n=100000 path='down' href='file'",261297.1086351352,0.382706110
"old","url/url-resolve.js","n=100000 path='up' href='ws'",238755.59685199696,0.418838349
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",227583.12375734493,0.439399892
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",266427.0322472543,0.375337289
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",297278.30740005703,0.336385123
"old","url/url-resolve.js","n=100000 path='down' href='ws'",240874.90119130895,0.415153258
